reading_time,year,month,day,hour24,weekday,is_weekend,ontario_demand,temp_c,tou_period,hourly_cost
2024-01-14 08:00:00,2024,1,14,8,6,1,16446,-5.70,off-peak,161170.8
2024-01-14 09:00:00,2024,1,14,9,6,1,16947,-6.10,off-peak,166080.6
2024-01-14 10:00:00,2024,1,14,10,6,1,17156,-6.60,off-peak,168128.8
2024-01-14 11:00:00,2024,1,14,11,6,1,17303,-6.60,off-peak,169569.4
2024-01-14 12:00:00,2024,1,14,12,6,1,17388,-6.00,off-peak,170402.4
2024-01-14 13:00:00,2024,1,14,13,6,1,17522,-5.40,off-peak,171715.6
2024-01-14 14:00:00,2024,1,14,14,6,1,17597,-5.20,off-peak,172450.6
2024-01-14 15:00:00,2024,1,14,15,6,1,18039,-4.90,off-peak,176782.2
2024-01-14 16:00:00,2024,1,14,16,6,1,18759,-5.60,off-peak,183838.2
2024-01-14 17:00:00,2024,1,14,17,6,1,19676,-6.80,off-peak,192824.8
2024-01-14 18:00:00,2024,1,14,18,6,1,19594,-7.40,off-peak,192021.2
2024-01-14 19:00:00,2024,1,14,19,6,1,19122,-8.30,off-peak,187395.6
2024-01-14 20:00:00,2024,1,14,20,6,1,18796,-9.50,off-peak,184200.8
2024-01-14 21:00:00,2024,1,14,21,6,1,18276,-10.00,off-peak,179104.8
2024-01-14 22:00:00,2024,1,14,22,6,1,17444,-10.60,off-peak,170951.2
2024-01-14 23:00:00,2024,1,14,23,6,1,16678,-10.80,off-peak,163444.4
2024-01-15 00:00:00,2024,1,15,0,0,0,15838,-11.10,off-peak,155212.4
2024-01-15 01:00:00,2024,1,15,1,0,0,15599,-10.80,off-peak,152870.2
2024-01-15 02:00:00,2024,1,15,2,0,0,15437,-10.90,off-peak,151282.6
2024-01-15 03:00:00,2024,1,15,3,0,0,15609,-11.10,off-peak,152968.2
2024-01-15 04:00:00,2024,1,15,4,0,0,15884,-11.90,off-peak,155663.2
2024-01-15 05:00:00,2024,1,15,5,0,0,16518,-12.10,off-peak,161876.4
2024-01-15 06:00:00,2024,1,15,6,0,0,17882,-11.90,off-peak,175243.6
2024-01-15 07:00:00,2024,1,15,7,0,0,19438,-12.30,on-peak,394591.4
2024-01-15 08:00:00,2024,1,15,8,0,0,19933,-12.20,on-peak,404639.9
2024-01-15 09:00:00,2024,1,15,9,0,0,19620,-11.40,on-peak,398286.0
2024-01-15 10:00:00,2024,1,15,10,0,0,19252,-10.10,on-peak,390815.6
2024-01-15 11:00:00,2024,1,15,11,0,0,18883,-8.30,mid-peak,296463.1
2024-01-15 12:00:00,2024,1,15,12,0,0,18755,-8.20,mid-peak,294453.5
2024-01-15 13:00:00,2024,1,15,13,0,0,18747,-7.80,mid-peak,294327.9
2024-01-15 14:00:00,2024,1,15,14,0,0,18897,-7.30,mid-peak,296682.9
2024-01-15 15:00:00,2024,1,15,15,0,0,19288,-7.90,mid-peak,302821.6
2024-01-15 16:00:00,2024,1,15,16,0,0,20040,-8.00,mid-peak,314628.0
2024-01-15 17:00:00,2024,1,15,17,0,0,20880,-8.70,on-peak,423864.0
2024-01-15 18:00:00,2024,1,15,18,0,0,20603,-9.00,on-peak,418240.9
2024-01-15 19:00:00,2024,1,15,19,0,0,20174,-9.10,off-peak,197705.2
2024-01-15 20:00:00,2024,1,15,20,0,0,19837,-9.50,off-peak,194402.6
2024-01-15 21:00:00,2024,1,15,21,0,0,19145,-9.90,off-peak,187621.0
2024-01-15 22:00:00,2024,1,15,22,0,0,18159,-9.50,off-peak,177958.2
2024-01-15 23:00:00,2024,1,15,23,0,0,17236,-9.30,off-peak,168912.8
2024-01-16 00:00:00,2024,1,16,0,1,0,16692,-9.10,off-peak,163581.6
2024-01-16 01:00:00,2024,1,16,1,1,0,16124,-9.10,off-peak,158015.2
2024-01-16 02:00:00,2024,1,16,2,1,0,15954,-9.10,off-peak,156349.2
2024-01-16 03:00:00,2024,1,16,3,1,0,16028,-9.10,off-peak,157074.4
2024-01-16 04:00:00,2024,1,16,4,1,0,16253,-9.00,off-peak,159279.4
2024-01-16 05:00:00,2024,1,16,5,1,0,16893,-8.60,off-peak,165551.4
2024-01-16 06:00:00,2024,1,16,6,1,0,18189,-8.60,off-peak,178252.2
2024-01-16 07:00:00,2024,1,16,7,1,0,19611,-8.60,on-peak,398103.3
2024-01-16 08:00:00,2024,1,16,8,1,0,20016,-8.90,on-peak,406324.8
2024-01-16 09:00:00,2024,1,16,9,1,0,19965,-8.80,on-peak,405289.5
2024-01-16 10:00:00,2024,1,16,10,1,0,20010,-8.40,on-peak,406203.0
2024-01-16 11:00:00,2024,1,16,11,1,0,19864,-7.70,mid-peak,311864.8
2024-01-16 12:00:00,2024,1,16,12,1,0,19450,-7.20,mid-peak,305365.0
2024-01-16 13:00:00,2024,1,16,13,1,0,19051,-7.00,mid-peak,299100.7
2024-01-16 14:00:00,2024,1,16,14,1,0,18927,-6.70,mid-peak,297153.9
2024-01-16 15:00:00,2024,1,16,15,1,0,19010,-6.80,mid-peak,298457.0
2024-01-16 16:00:00,2024,1,16,16,1,0,19826,-7.10,mid-peak,311268.2
2024-01-16 17:00:00,2024,1,16,17,1,0,20695,-7.50,on-peak,420108.5
2024-01-16 18:00:00,2024,1,16,18,1,0,20714,-8.00,on-peak,420494.2
2024-01-16 19:00:00,2024,1,16,19,1,0,20372,-8.60,off-peak,199645.6
2024-01-16 20:00:00,2024,1,16,20,1,0,20019,-9.40,off-peak,196186.2
2024-01-16 21:00:00,2024,1,16,21,1,0,19281,-9.80,off-peak,188953.8
2024-01-16 22:00:00,2024,1,16,22,1,0,18177,-10.30,off-peak,178134.6
2024-01-16 23:00:00,2024,1,16,23,1,0,17248,-10.50,off-peak,169030.4
2024-01-17 00:00:00,2024,1,17,0,2,0,16747,-10.40,off-peak,164120.6
2024-01-17 01:00:00,2024,1,17,1,2,0,16383,-10.90,off-peak,160553.4
2024-01-17 02:00:00,2024,1,17,2,2,0,16307,-12.20,off-peak,159808.6
2024-01-17 03:00:00,2024,1,17,3,2,0,16371,-12.70,off-peak,160435.8
2024-01-17 04:00:00,2024,1,17,4,2,0,16525,-13.50,off-peak,161945.0
2024-01-17 05:00:00,2024,1,17,5,2,0,16940,-13.90,off-peak,166012.0
2024-01-17 06:00:00,2024,1,17,6,2,0,18227,-14.10,off-peak,178624.6
2024-01-17 07:00:00,2024,1,17,7,2,0,19674,-13.70,on-peak,399382.2
2024-01-17 08:00:00,2024,1,17,8,2,0,20034,-13.10,on-peak,406690.2
2024-01-17 09:00:00,2024,1,17,9,2,0,19818,-12.20,on-peak,402305.4
2024-01-17 10:00:00,2024,1,17,10,2,0,19728,-10.60,on-peak,400478.4
2024-01-17 11:00:00,2024,1,17,11,2,0,19550,-10.20,mid-peak,306935.0
2024-01-17 12:00:00,2024,1,17,12,2,0,19105,-9.70,mid-peak,299948.5
2024-01-17 13:00:00,2024,1,17,13,2,0,18988,-8.70,mid-peak,298111.6
2024-01-17 14:00:00,2024,1,17,14,2,0,18969,-8.30,mid-peak,297813.3
2024-01-17 15:00:00,2024,1,17,15,2,0,19078,-8.20,mid-peak,299524.6
2024-01-17 16:00:00,2024,1,17,16,2,0,19503,-8.50,mid-peak,306197.1
2024-01-17 17:00:00,2024,1,17,17,2,0,20318,-8.70,on-peak,412455.4
2024-01-17 18:00:00,2024,1,17,18,2,0,20348,-9.20,on-peak,413064.4
2024-01-17 19:00:00,2024,1,17,19,2,0,20144,-9.50,off-peak,197411.2
2024-01-17 20:00:00,2024,1,17,20,2,0,19856,-9.20,off-peak,194588.8
2024-01-17 21:00:00,2024,1,17,21,2,0,19286,-8.00,off-peak,189002.8
2024-01-17 22:00:00,2024,1,17,22,2,0,18200,-8.20,off-peak,178360.0
2024-01-17 23:00:00,2024,1,17,23,2,0,17106,-8.00,off-peak,167638.8
2024-01-18 00:00:00,2024,1,18,0,3,0,16543,-7.50,off-peak,162121.4
2024-01-18 01:00:00,2024,1,18,1,3,0,16312,-7.50,off-peak,159857.6
2024-01-18 02:00:00,2024,1,18,2,3,0,16092,-7.60,off-peak,157701.6
2024-01-18 03:00:00,2024,1,18,3,3,0,16032,-7.10,off-peak,157113.6
2024-01-18 04:00:00,2024,1,18,4,3,0,16242,-6.80,off-peak,159171.6
2024-01-18 05:00:00,2024,1,18,5,3,0,16985,-6.80,off-peak,166453.0
2024-01-18 06:00:00,2024,1,18,6,3,0,18337,-6.80,off-peak,179702.6
2024-01-18 07:00:00,2024,1,18,7,3,0,19617,-6.60,on-peak,398225.1
2024-01-18 08:00:00,2024,1,18,8,3,0,19890,-6.30,on-peak,403767.0
2024-01-18 09:00:00,2024,1,18,9,3,0,19796,-5.80,on-peak,401858.8
2024-01-18 10:00:00,2024,1,18,10,3,0,19860,-5.40,on-peak,403158.0
2024-01-18 11:00:00,2024,1,18,11,3,0,19584,-5.20,mid-peak,307468.8
2024-01-18 12:00:00,2024,1,18,12,3,0,19760,-4.40,mid-peak,310232.0
2024-01-18 13:00:00,2024,1,18,13,3,0,19554,-3.80,mid-peak,306997.8
2024-01-18 14:00:00,2024,1,18,14,3,0,19214,-3.00,mid-peak,301659.8
2024-01-18 15:00:00,2024,1,18,15,3,0,19301,-3.10,mid-peak,303025.7
2024-01-18 16:00:00,2024,1,18,16,3,0,19880,-3.30,mid-peak,312116.0
2024-01-18 17:00:00,2024,1,18,17,3,0,20440,-3.50,on-peak,414932.0
2024-01-18 18:00:00,2024,1,18,18,3,0,20306,-3.80,on-peak,412211.8
2024-01-18 19:00:00,2024,1,18,19,3,0,20122,-4.20,off-peak,197195.6
2024-01-18 20:00:00,2024,1,18,20,3,0,19761,-3.90,off-peak,193657.8
2024-01-18 21:00:00,2024,1,18,21,3,0,19080,-4.20,off-peak,186984.0
2024-01-18 22:00:00,2024,1,18,22,3,0,17850,-4.70,off-peak,174930.0
2024-01-18 23:00:00,2024,1,18,23,3,0,16959,-4.50,off-peak,166198.2
2024-01-19 00:00:00,2024,1,19,0,4,0,16312,-5.00,off-peak,159857.6
2024-01-19 01:00:00,2024,1,19,1,4,0,15893,-5.00,off-peak,155751.4
2024-01-19 02:00:00,2024,1,19,2,4,0,15734,-5.40,off-peak,154193.2
2024-01-19 03:00:00,2024,1,19,3,4,0,15751,-5.80,off-peak,154359.8
2024-01-19 04:00:00,2024,1,19,4,4,0,16033,-6.40,off-peak,157123.4
2024-01-19 05:00:00,2024,1,19,5,4,0,16544,-6.90,off-peak,162131.2
2024-01-19 06:00:00,2024,1,19,6,4,0,17865,-7.10,off-peak,175077.0
2024-01-19 07:00:00,2024,1,19,7,4,0,19325,-7.20,on-peak,392297.5
2024-01-19 08:00:00,2024,1,19,8,4,0,19669,-7.50,on-peak,399280.7
2024-01-19 09:00:00,2024,1,19,9,4,0,19660,-7.90,on-peak,399098.0
2024-01-19 10:00:00,2024,1,19,10,4,0,19677,-7.90,on-peak,399443.1
2024-01-19 11:00:00,2024,1,19,11,4,0,19701,-8.10,mid-peak,309305.7
2024-01-19 12:00:00,2024,1,19,12,4,0,19402,-7.90,mid-peak,304611.4
2024-01-19 13:00:00,2024,1,19,13,4,0,19693,-7.80,mid-peak,309180.1
2024-01-19 14:00:00,2024,1,19,14,4,0,19682,-8.90,mid-peak,309007.4
2024-01-19 15:00:00,2024,1,19,15,4,0,19457,-8.70,mid-peak,305474.9
2024-01-19 16:00:00,2024,1,19,16,4,0,19912,-8.50,mid-peak,312618.4
2024-01-19 17:00:00,2024,1,19,17,4,0,20626,-9.20,on-peak,418707.8
2024-01-19 18:00:00,2024,1,19,18,4,0,20505,-10.10,on-peak,416251.5
2024-01-19 19:00:00,2024,1,19,19,4,0,20399,-10.20,off-peak,199910.2
2024-01-19 20:00:00,2024,1,19,20,4,0,20295,-10.80,off-peak,198891.0
2024-01-19 21:00:00,2024,1,19,21,4,0,19373,-11.20,off-peak,189855.4
2024-01-19 22:00:00,2024,1,19,22,4,0,18479,-11.90,off-peak,181094.2
2024-01-19 23:00:00,2024,1,19,23,4,0,17700,-12.90,off-peak,173460.0
2024-01-20 00:00:00,2024,1,20,0,5,1,17158,-13.30,off-peak,168148.4
2024-01-20 01:00:00,2024,1,20,1,5,1,16709,-13.60,off-peak,163748.2
2024-01-20 02:00:00,2024,1,20,2,5,1,16441,-13.60,off-peak,161121.8
2024-01-20 03:00:00,2024,1,20,3,5,1,16411,-13.60,off-peak,160827.8
2024-01-20 04:00:00,2024,1,20,4,5,1,16473,-13.80,off-peak,161435.4
2024-01-20 05:00:00,2024,1,20,5,5,1,16567,-13.80,off-peak,162356.6
2024-01-20 06:00:00,2024,1,20,6,5,1,16943,-14.00,off-peak,166041.4
2024-01-20 07:00:00,2024,1,20,7,5,1,17704,-13.90,off-peak,173499.2
2024-01-20 08:00:00,2024,1,20,8,5,1,18315,-14.10,off-peak,179487.0
2024-01-20 09:00:00,2024,1,20,9,5,1,18926,-13.00,off-peak,185474.8
2024-01-20 10:00:00,2024,1,20,10,5,1,19331,-12.30,off-peak,189443.8
2024-01-20 11:00:00,2024,1,20,11,5,1,19555,-11.50,off-peak,191639.0
2024-01-20 12:00:00,2024,1,20,12,5,1,19315,-10.40,off-peak,189287.0
2024-01-20 13:00:00,2024,1,20,13,5,1,19089,-9.70,off-peak,187072.2
2024-01-20 14:00:00,2024,1,20,14,5,1,19132,-9.30,off-peak,187493.6
2024-01-20 15:00:00,2024,1,20,15,5,1,19362,-8.20,off-peak,189747.6
2024-01-20 16:00:00,2024,1,20,16,5,1,19631,-7.90,off-peak,192383.8
2024-01-20 17:00:00,2024,1,20,17,5,1,20226,-7.20,off-peak,198214.8
2024-01-20 18:00:00,2024,1,20,18,5,1,20196,-7.10,off-peak,197920.8
2024-01-20 19:00:00,2024,1,20,19,5,1,19780,-7.50,off-peak,193844.0
2024-01-20 20:00:00,2024,1,20,20,5,1,19331,-7.90,off-peak,189443.8
2024-01-20 21:00:00,2024,1,20,21,5,1,18654,-8.60,off-peak,182809.2
2024-01-20 22:00:00,2024,1,20,22,5,1,17636,-8.60,off-peak,172832.8
2024-01-20 23:00:00,2024,1,20,23,5,1,16996,-9.50,off-peak,166560.8
2024-01-21 00:00:00,2024,1,21,0,6,1,16560,-10.10,off-peak,162288.0
2024-01-21 01:00:00,2024,1,21,1,6,1,16245,-10.30,off-peak,159201.0
2024-01-21 02:00:00,2024,1,21,2,6,1,16033,-10.50,off-peak,157123.4
2024-01-21 03:00:00,2024,1,21,3,6,1,15957,-10.40,off-peak,156378.6
2024-01-21 04:00:00,2024,1,21,4,6,1,15907,-10.10,off-peak,155888.6
2024-01-21 05:00:00,2024,1,21,5,6,1,15871,-9.90,off-peak,155535.8
2024-01-21 06:00:00,2024,1,21,6,6,1,16309,-9.80,off-peak,159828.2
2024-01-21 07:00:00,2024,1,21,7,6,1,16980,-9.60,off-peak,166404.0
2024-01-21 08:00:00,2024,1,21,8,6,1,17433,-9.60,off-peak,170843.4
2024-01-21 09:00:00,2024,1,21,9,6,1,17787,-8.90,off-peak,174312.6
2024-01-21 10:00:00,2024,1,21,10,6,1,17829,-6.90,off-peak,174724.2
2024-01-21 11:00:00,2024,1,21,11,6,1,17558,-4.70,off-peak,172068.4
2024-01-21 12:00:00,2024,1,21,12,6,1,17474,-3.40,off-peak,171245.2
2024-01-21 13:00:00,2024,1,21,13,6,1,17352,-2.50,off-peak,170049.6
2024-01-21 14:00:00,2024,1,21,14,6,1,17396,-1.90,off-peak,170480.8
2024-01-21 15:00:00,2024,1,21,15,6,1,17902,-1.60,off-peak,175439.6
2024-01-21 16:00:00,2024,1,21,16,6,1,18633,-1.70,off-peak,182603.4
2024-01-21 17:00:00,2024,1,21,17,6,1,19544,-2.40,off-peak,191531.2
2024-01-21 18:00:00,2024,1,21,18,6,1,19495,-2.90,off-peak,191051.0
2024-01-21 19:00:00,2024,1,21,19,6,1,19032,-4.00,off-peak,186513.6
2024-01-21 20:00:00,2024,1,21,20,6,1,18714,-4.50,off-peak,183397.2
2024-01-21 21:00:00,2024,1,21,21,6,1,18133,-5.40,off-peak,177703.4
2024-01-21 22:00:00,2024,1,21,22,6,1,17225,-5.60,off-peak,168805.0
2024-01-21 23:00:00,2024,1,21,23,6,1,16338,-5.50,off-peak,160112.4
2024-01-22 00:00:00,2024,1,22,0,0,0,15691,-5.50,off-peak,153771.8
2024-01-22 01:00:00,2024,1,22,1,0,0,15408,-5.70,off-peak,150998.4
2024-01-22 02:00:00,2024,1,22,2,0,0,15321,-5.60,off-peak,150145.8
2024-01-22 03:00:00,2024,1,22,3,0,0,15358,-5.80,off-peak,150508.4
2024-01-22 04:00:00,2024,1,22,4,0,0,15543,-4.80,off-peak,152321.4
2024-01-22 05:00:00,2024,1,22,5,0,0,16077,-4.50,off-peak,157554.6
2024-01-22 06:00:00,2024,1,22,6,0,0,17274,-4.40,off-peak,169285.2
2024-01-22 07:00:00,2024,1,22,7,0,0,18662,-4.20,on-peak,378838.6
2024-01-22 08:00:00,2024,1,22,8,0,0,18929,-3.10,on-peak,384258.7
2024-01-22 09:00:00,2024,1,22,9,0,0,19000,-2.20,on-peak,385700.0
2024-01-22 10:00:00,2024,1,22,10,0,0,19046,-2.00,on-peak,386633.8
2024-01-22 11:00:00,2024,1,22,11,0,0,19490,-1.90,mid-peak,305993.0
2024-01-22 12:00:00,2024,1,22,12,0,0,19322,-1.80,mid-peak,303355.4
2024-01-22 13:00:00,2024,1,22,13,0,0,19482,-1.70,mid-peak,305867.4
2024-01-22 14:00:00,2024,1,22,14,0,0,19472,-2.10,mid-peak,305710.4
2024-01-22 15:00:00,2024,1,22,15,0,0,19472,-1.80,mid-peak,305710.4
2024-01-22 16:00:00,2024,1,22,16,0,0,19819,-1.00,mid-peak,311158.3
2024-01-22 17:00:00,2024,1,22,17,0,0,20368,-0.70,on-peak,413470.4
2024-01-22 18:00:00,2024,1,22,18,0,0,20139,-0.60,on-peak,408821.7
2024-01-22 19:00:00,2024,1,22,19,0,0,19937,-0.60,off-peak,195382.6
2024-01-22 20:00:00,2024,1,22,20,0,0,19386,-0.70,off-peak,189982.8
2024-01-22 21:00:00,2024,1,22,21,0,0,18641,-0.60,off-peak,182681.8
2024-01-22 22:00:00,2024,1,22,22,0,0,17606,-0.60,off-peak,172538.8
2024-01-22 23:00:00,2024,1,22,23,0,0,16633,-0.50,off-peak,163003.4
2024-01-23 00:00:00,2024,1,23,0,1,0,16124,-0.40,off-peak,158015.2
2024-01-23 01:00:00,2024,1,23,1,1,0,15697,-0.30,off-peak,153830.6
2024-01-23 02:00:00,2024,1,23,2,1,0,15600,-0.10,off-peak,152880.0
2024-01-23 03:00:00,2024,1,23,3,1,0,15518,-0.10,off-peak,152076.4
2024-01-23 04:00:00,2024,1,23,4,1,0,15750,0.00,off-peak,154350.0
2024-01-23 05:00:00,2024,1,23,5,1,0,16163,0.20,off-peak,158397.4
2024-01-23 06:00:00,2024,1,23,6,1,0,17251,0.30,off-peak,169059.8
2024-01-23 07:00:00,2024,1,23,7,1,0,18494,0.20,on-peak,375428.2
2024-01-23 08:00:00,2024,1,23,8,1,0,18922,0.60,on-peak,384116.6
2024-01-23 09:00:00,2024,1,23,9,1,0,19081,1.00,on-peak,387344.3
2024-01-23 10:00:00,2024,1,23,10,1,0,19147,1.30,on-peak,388684.1
2024-01-23 11:00:00,2024,1,23,11,1,0,19228,0.80,mid-peak,301879.6
2024-01-23 12:00:00,2024,1,23,12,1,0,19017,0.80,mid-peak,298566.9
2024-01-23 13:00:00,2024,1,23,13,1,0,18928,0.70,mid-peak,297169.6
2024-01-23 14:00:00,2024,1,23,14,1,0,18972,0.90,mid-peak,297860.4
2024-01-23 15:00:00,2024,1,23,15,1,0,19157,1.00,mid-peak,300764.9
2024-01-23 16:00:00,2024,1,23,16,1,0,19611,0.70,mid-peak,307892.7
2024-01-23 17:00:00,2024,1,23,17,1,0,19925,0.80,on-peak,404477.5
2024-01-23 18:00:00,2024,1,23,18,1,0,19755,1.10,on-peak,401026.5
2024-01-23 19:00:00,2024,1,23,19,1,0,19719,1.10,off-peak,193246.2
2024-01-23 20:00:00,2024,1,23,20,1,0,19248,1.30,off-peak,188630.4
2024-01-23 21:00:00,2024,1,23,21,1,0,18601,1.70,off-peak,182289.8
2024-01-23 22:00:00,2024,1,23,22,1,0,17514,1.70,off-peak,171637.2
2024-01-23 23:00:00,2024,1,23,23,1,0,16494,2.00,off-peak,161641.2
2024-01-24 00:00:00,2024,1,24,0,2,0,15759,2.30,off-peak,154438.2
2024-01-24 01:00:00,2024,1,24,1,2,0,15515,2.30,off-peak,152047.0
2024-01-24 02:00:00,2024,1,24,2,2,0,15219,1.30,off-peak,149146.2
2024-01-24 03:00:00,2024,1,24,3,2,0,15235,1.30,off-peak,149303.0
2024-01-24 04:00:00,2024,1,24,4,2,0,15443,1.60,off-peak,151341.4
2024-01-24 05:00:00,2024,1,24,5,2,0,15772,1.40,off-peak,154565.6
2024-01-24 06:00:00,2024,1,24,6,2,0,16864,1.30,off-peak,165267.2
2024-01-24 07:00:00,2024,1,24,7,2,0,18210,1.30,on-peak,369663.0
2024-01-24 08:00:00,2024,1,24,8,2,0,18714,1.20,on-peak,379894.2
2024-01-24 09:00:00,2024,1,24,9,2,0,18807,1.20,on-peak,381782.1
2024-01-24 10:00:00,2024,1,24,10,2,0,18955,1.40,on-peak,384786.5
2024-01-24 11:00:00,2024,1,24,11,2,0,19079,1.60,mid-peak,299540.3
2024-01-24 12:00:00,2024,1,24,12,2,0,19182,1.50,mid-peak,301157.4
2024-01-24 13:00:00,2024,1,24,13,2,0,19195,1.50,mid-peak,301361.5
2024-01-24 14:00:00,2024,1,24,14,2,0,19137,1.60,mid-peak,300450.9
2024-01-24 15:00:00,2024,1,24,15,2,0,19265,1.20,mid-peak,302460.5
2024-01-24 16:00:00,2024,1,24,16,2,0,19588,1.10,mid-peak,307531.6
2024-01-24 17:00:00,2024,1,24,17,2,0,20006,1.20,on-peak,406121.8
2024-01-24 18:00:00,2024,1,24,18,2,0,19472,1.30,on-peak,395281.6
2024-01-24 19:00:00,2024,1,24,19,2,0,19085,1.50,off-peak,187033.0
2024-01-24 20:00:00,2024,1,24,20,2,0,18877,1.60,off-peak,184994.6
2024-01-24 21:00:00,2024,1,24,21,2,0,18248,1.90,off-peak,178830.4
2024-01-24 22:00:00,2024,1,24,22,2,0,17124,2.00,off-peak,167815.2
2024-01-24 23:00:00,2024,1,24,23,2,0,16080,2.10,off-peak,157584.0
2024-01-25 00:00:00,2024,1,25,0,3,0,15339,2.30,off-peak,150322.2
2024-01-25 01:00:00,2024,1,25,1,3,0,14921,2.60,off-peak,146225.8
2024-01-25 02:00:00,2024,1,25,2,3,0,14819,3.00,off-peak,145226.2
2024-01-25 03:00:00,2024,1,25,3,3,0,14693,3.00,off-peak,143991.4
2024-01-25 04:00:00,2024,1,25,4,3,0,14884,3.10,off-peak,145863.2
2024-01-25 05:00:00,2024,1,25,5,3,0,15349,3.00,off-peak,150420.2
2024-01-25 06:00:00,2024,1,25,6,3,0,16438,3.20,off-peak,161092.4
2024-01-25 07:00:00,2024,1,25,7,3,0,17680,3.10,on-peak,358904.0
2024-01-25 08:00:00,2024,1,25,8,3,0,18201,3.20,on-peak,369480.3
2024-01-25 09:00:00,2024,1,25,9,3,0,18307,3.30,on-peak,371632.1
2024-01-25 10:00:00,2024,1,25,10,3,0,18316,3.70,on-peak,371814.8
2024-01-25 11:00:00,2024,1,25,11,3,0,18358,3.90,mid-peak,288220.6
2024-01-25 12:00:00,2024,1,25,12,3,0,18247,3.70,mid-peak,286477.9
2024-01-25 13:00:00,2024,1,25,13,3,0,18157,3.40,mid-peak,285064.9
2024-01-25 14:00:00,2024,1,25,14,3,0,18093,3.00,mid-peak,284060.1
2024-01-25 15:00:00,2024,1,25,15,3,0,18286,3.20,mid-peak,287090.2
2024-01-25 16:00:00,2024,1,25,16,3,0,18671,2.90,mid-peak,293134.7
2024-01-25 17:00:00,2024,1,25,17,3,0,19021,2.80,on-peak,386126.3
2024-01-25 18:00:00,2024,1,25,18,3,0,18790,2.50,on-peak,381437.0
2024-01-25 19:00:00,2024,1,25,19,3,0,18424,2.70,off-peak,180555.2
2024-01-25 20:00:00,2024,1,25,20,3,0,17962,2.70,off-peak,176027.6
2024-01-25 21:00:00,2024,1,25,21,3,0,17289,2.50,off-peak,169432.2
2024-01-25 22:00:00,2024,1,25,22,3,0,16335,2.60,off-peak,160083.0
2024-01-25 23:00:00,2024,1,25,23,3,0,15392,2.50,off-peak,150841.6
2024-01-26 00:00:00,2024,1,26,0,4,0,14887,2.40,off-peak,145892.6
2024-01-26 01:00:00,2024,1,26,1,4,0,14573,2.10,off-peak,142815.4
2024-01-26 02:00:00,2024,1,26,2,4,0,14302,2.60,off-peak,140159.6
2024-01-26 03:00:00,2024,1,26,3,4,0,14443,2.70,off-peak,141541.4
2024-01-26 04:00:00,2024,1,26,4,4,0,14815,3.30,off-peak,145187.0
2024-01-26 05:00:00,2024,1,26,5,4,0,15360,3.50,off-peak,150528.0
2024-01-26 06:00:00,2024,1,26,6,4,0,16621,3.90,off-peak,162885.8
2024-01-26 07:00:00,2024,1,26,7,4,0,17689,4.60,on-peak,359086.7
2024-01-26 08:00:00,2024,1,26,8,4,0,18300,4.20,on-peak,371490.0
2024-01-26 09:00:00,2024,1,26,9,4,0,18457,3.90,on-peak,374677.1
2024-01-26 10:00:00,2024,1,26,10,4,0,18605,3.70,on-peak,377681.5
2024-01-26 11:00:00,2024,1,26,11,4,0,18560,4.00,mid-peak,291392.0
2024-01-26 12:00:00,2024,1,26,12,4,0,18197,5.40,mid-peak,285692.9
2024-01-26 13:00:00,2024,1,26,13,4,0,18269,5.30,mid-peak,286823.3
2024-01-26 14:00:00,2024,1,26,14,4,0,18197,5.80,mid-peak,285692.9
2024-01-26 15:00:00,2024,1,26,15,4,0,18202,5.90,mid-peak,285771.4
2024-01-26 16:00:00,2024,1,26,16,4,0,18539,4.80,mid-peak,291062.3
2024-01-26 17:00:00,2024,1,26,17,4,0,18870,3.80,on-peak,383061.0
2024-01-26 18:00:00,2024,1,26,18,4,0,18609,3.60,on-peak,377762.7
2024-01-26 19:00:00,2024,1,26,19,4,0,18305,3.80,off-peak,179389.0
2024-01-26 20:00:00,2024,1,26,20,4,0,18015,3.60,off-peak,176547.0
2024-01-26 21:00:00,2024,1,26,21,4,0,17488,3.50,off-peak,171382.4
2024-01-26 22:00:00,2024,1,26,22,4,0,16454,3.10,off-peak,161249.2
2024-01-26 23:00:00,2024,1,26,23,4,0,15447,2.80,off-peak,151380.6
2024-01-27 00:00:00,2024,1,27,0,5,1,14751,2.80,off-peak,144559.8
2024-01-27 01:00:00,2024,1,27,1,5,1,14327,2.50,off-peak,140404.6
2024-01-27 02:00:00,2024,1,27,2,5,1,14018,2.50,off-peak,137376.4
2024-01-27 03:00:00,2024,1,27,3,5,1,13950,2.60,off-peak,136710.0
2024-01-27 04:00:00,2024,1,27,4,5,1,14005,2.50,off-peak,137249.0
2024-01-27 05:00:00,2024,1,27,5,5,1,14283,2.50,off-peak,139973.4
2024-01-27 06:00:00,2024,1,27,6,5,1,14858,2.50,off-peak,145608.4
2024-01-27 07:00:00,2024,1,27,7,5,1,15661,2.40,off-peak,153477.8
2024-01-27 08:00:00,2024,1,27,8,5,1,16451,2.40,off-peak,161219.8
2024-01-27 09:00:00,2024,1,27,9,5,1,16890,2.70,off-peak,165522.0
2024-01-27 10:00:00,2024,1,27,10,5,1,17160,3.20,off-peak,168168.0
2024-01-27 11:00:00,2024,1,27,11,5,1,17448,3.60,off-peak,170990.4
2024-01-27 12:00:00,2024,1,27,12,5,1,17328,3.40,off-peak,169814.4
2024-01-27 13:00:00,2024,1,27,13,5,1,17438,3.20,off-peak,170892.4
